指标,名称,描述,同义词
MIBValue,SNMP取指定OID,,
SshRpingCommandExecution,命令执行过程,,
AlarmLevelTop,,,
BGPStatusNumber,MP-BGP邻居异常数,MP-BGP邻居异常的数量,
RouteNum_,,,
IPTable,ip表格,,
MEM_LoadValue,,,
LTMVS,LTM-VS,,
TelnetRpingCommandExecution,命令执行过程,,
RemotePing,,,
MIBType,,,
RemotePingAvgRTT,RemotePing平均延时,测试包发出到回应的平均延时,
CardStatus_,板卡状态(all),界面返回正常/部分故障/全部件故障/未知，数据存储以0/ok，1/partialfailure，2/allfailure，98/unknown存储,
BFDState,BFD状态,"结果 up(0)，dowm(1)，exception(2),failing(3)",
LostPercent,PING丢包率,,
BasePort,BasePort,端口索引关系表,
PowerStatus_,电源状态(all),界面返回正常/部分故障/全部件故障/未知，数据存储以0/ok，1/partialfailure，2/allfailure，98/unknown存储,
MPLSLDP,MPLS LDP邻居异常数,MPLS LDP邻居异常的数量,
Link,GTMlink,,
ARP,ARP,ARP信息,
SshRping,ssh方式获取remoteping状态,线路指标结果 ok(0)，exception(1) ,
LTMpool,LTM-pool,,
timeAccessInterState,时延取数状态,延迟协议状态结果 ok(0)，exception(1) ,
ServerInfo,主机信息,,
FlashUsedRate,FLASH使用率,FLASH使用率,
DevicePort,,,
F5PoolInfo,pool信息,pool信息,
F5ConcurrentConnections,F5负载均衡设备并发连接数,,
GetRemotePingResult,获取远程ping结果,,
LinecardMEM,MEM Linecard使用率,MEM Linecard使用率,
RemotePingCommandExecution,命令执行过程,,
SNMPStatus,SNMP访问状态,"返回三种状态：读写、只读、不通。SNMP访问如果不通，则网管系统无法通过SNMP取到该设备的管理信息，需要引起关注，查找问题原因
处置经验：
如果SNMP访问状态不通
一、看最近是否修改过设备的SNMP访问参数；
二、检测设备是否正常运行",
SshTest,SSH测试,结果 ok(0)，exception(1) ,
BackupCPU,CPU Backup使用率,CPU Backup使用率,
SshRpingAvgRTT,Ssh方式获取时延,测试包发出到回应的平均延时,
FarmInfo,farm信息,,
TelnetRping,telnet方式获取remoteping状态,线路指标结果 ok(0)，exception(1) ,
SnmpRpingAvgRTT,snmp方式获取时延,测试包发出到回应的平均延时,
SlotStatus,板卡状态,,
PacketsRate,remoteping丢包率,"ping丢包率,用于计算运行状态",
ConfigRuleAlarmFlag,配置告警标识,用于标识当设备的配置变更时是否触发告警。注意：设备配置变更告警必须在“专项运维”中的“设备配置管理”中进行设置,
LuminousPower,光功率,光功率,
UpTime,连续运行时间,连续运行时间从侧面反应了设备启动时间，可以关注设备是否发生了意外重启,
UpTime_LoadValue,,,
F5DeviceInfo,设备信息,设备信息,
MaxRtt,,,
MinRtt,,,
accessIntervalState,取数协议状态,取数协议状态结果 ok(0)，exception(1) ,
ROUTE,路由信息,路由信息,
NATUsed,NAT使用率,NAT使用率,
checkDeviceType,,,
CPU,CPU负载,"设备CPU负载高，需要引起关注，可能会引起网络丢包、错包、时延增加等情况的发生
处置经验：
一、查看该设备端口流量，哪个端口收发包较多？
二、该端口流量多是否是正常现象？服务器端口，级联端口等是正常现象
三、如果该端口仅连接一个普通客户端，则说明该客户端可能有异常问题，可以尝试关闭该端口","[ ""CPU占用率"", ""CPU利用率"", ""CPU使用情况"", ""CPU消耗率"", ""CPU使用效率"", ""CPU使用状态"", ""CPU负载"", ""CPU占用量"", ""CPU使用百分比"", ""CPU使用情况百分比"" ]"
InterfaceTable,网络端口表,,
RemotepingSNMPStatus,专线时延snmp方式支持,结果 ok(0)，exception(1) ,
BFDList,BFD全表数据,,
PowerStatus,电源状态,,
BridgeAddress,网桥地址,网桥地址,
TelnetTest,Telnet测试,结果 ok(0)，exception(1) ,
LinecardCPU,CPU Linecard使用率,CPU Linecard使用率,
GroupInfo,组连接信息,,
MPBGPNeighborsStatus,MP-BGP邻居关系状态,,
CPU_LoadValue,,,
BackupMEM,MEM Backup使用率,MEM Backup使用率,
"GTMpool
","GTM-pool
",,
SnmpRpingCommandExecution,命令执行过程,,
RouteNum,,,
GTMVS,F5-GTM-VS,,
MEM,MEM负载,,"[
    ""内存占用率"",
    ""内存利用率"",
    ""内存使用情况"",
    ""内存消耗率"",
    ""内存使用效率"",
    ""内存使用状态"",
    ""内存负载"",
    ""内存占用量"",
    ""内存使用百分比"",
    ""内存使用情况百分比""
  ]"
OSPFStatusInfo,,,
F5MSInfo,主从信息,主从信息,
CreateRemotePing,"创建远程ping任务,返回创建远程ping任务索引",,
OSPFStatusNumber,OSPF邻居异常数,OSPF邻居异常的数量,
DeleteRemotePingTask,清除远程ping任务,,
SnmpRpingJitter,snmp方式获取remoteping抖动,抖动意义：remoteping最大时延 - remoteping最小时延,
TelnetRpingJitter,telnet方式获取remoteping抖动,抖动,
AccessStatusProbe,访问状态,访问状态检测：0-访问失败，1-访问正常,
PingStatus,运行状态,"设备能否PING通，如果不通，则该设备可能出现问题，不能进行管理，需要引起关注，查找问题原因
处置经验：
如果PING状态不通
一、检测设备是否正常运行；
二、该设备是否禁止PING访问
返回两种状态：0(ON)-通，1(OFF)-不通",
SentPackets,,,
MpLSLDPNeighborsStatus,MPLS LDP邻居关系状态,,
ClientCurconns,会话数,当前会话连接数（防火墙负载均衡等）,
OSPFNbrMergeStatus,OSPF邻居关系状态:1：链接状态已全部建立（所有邻居状态都为8）；0：链接状态未全部建立（所有邻居状态没有都为8）。2：取数失败,,
SNMPReadRTT,,,
F5VSInfo,VS信息,VS信息,
CardStatus,板卡状态,,
MasterCPU,CPU Master使用率,CPU Master使用率,
F5MSSyncInfo,主从同步信息,主从同步信息,
FanStatus_,风扇状态(all),界面返回正常/部分故障/全部件故障/未知，数据存储以0/ok，1/partialfailure，2/allfailure，98/unknown存储,
RemotePingStatus,RemotePing状态,返回三种状态：1-通、0-不通、2-命令执行失败，参数配置错误或IP地址无效。如果返回状态不等于通，则说明无法从该设备上ping通目的IP地址。可能出现问题，需要引起关注，查找问题原因.处置经验：如果RemotePing状态不等于通:一、检测该设备的参数配置是否正确（SNMP写参数或Telnet访问参数）；二、目的IP是否正常运行；三、该设备与目的IP之间的线路是否正常,
BFDStateSNMPStatus,BFD状态snmp方式支持,结果 ok(0)，exception(1) ,
PacketSize,,,
STPInfo,STPInfo,STP信息,
AlarmNumber,,,
MemorySize,思科、H3C、HUAWEI、中兴、迪普设备的内存大小信息。,,
TCPConnectingNum,TCPConnectingNum,当前已建立连接的TCP连接总数,
EthernetOnlineNum,以太接口在线数,统计以太接口在线数,
